,Title,Location,Security,Garage,Concierge,Description,Price
625,Appartement Vide à La Vente Centre Ville Tanger,"Centre à
				Tanger",0,0,0,"99
					m²//2 Pièces//2 Chambres//2 Salles de bains//Bon état//99
					m²//2 Pièces//2 Chambres//2 Salles de bains//Bon état//",1 240 000 DH
626,Appartement a vendre,"Marjane à
				Tanger",0,0,0,"78
					m²//6 Pièces//3 Chambres//1 Salle de bain//Bon état//5-10 ans//2ème
					étage//78
					m²//6 Pièces//3 Chambres//1 Salle de bain//Bon état//5-10 ans//2ème
					étage//",600 000 DH
627,Aprt 85m²/ 3 ch Résid Meskellil proche Marjane Rt Rabat,"Ahlane à
				Tanger",0,0,0,"85
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//5-10 ans//1er
					étage//85
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//5-10 ans//1er
					étage//",660 000 DH
628,Appartement de 70m² en vente Les belles Résidences Cité Sportives Ziaten,"Marjane à
				Tanger",0,0,0,"107
					m²//3 Pièces//3 Chambres//2 Salles de bains//Nouveau//107
					m²//3 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moyen standing//En cours de construction//Livraison:
							décembre 2023//",
629,Appartement avec une vue panoramique,"Centre à
				Tanger",0,0,0,"113
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moins d'un an//2ème
					étage//113
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moins d'un an//2ème
					étage//",15 900 000 DH
630,Appartement de 55m² en vente Gardenia Tanger,"Tanja Balia à
				Tanger",0,0,0,"55
					m²//2 Chambres//1 Salle de bain//55
					m²//2 Chambres//1 Salle de bain//Économique//En cours de construction//Livraison:
							juin 2022//",245 000 DH
631,Appartement de 96m² en vente complexe Assalam,"Castilla à
				Tanger",0,0,0,"96
					m²//3 Pièces//2 Chambres//2 Salles de bains//96
					m²//3 Pièces//2 Chambres//2 Salles de bains//Moyen standing//Finalisé//",864 000 DH
632,Appartement de 106m² en vente complexe Assalam,"Castilla à
				Tanger",0,0,0,"106
					m²//3 Pièces//2 Chambres//2 Salles de bains//106
					m²//3 Pièces//2 Chambres//2 Salles de bains//Moyen standing//Finalisé//",954 000 DH
633,Appartements Haut standing à la Baie Panoramique,"Centre à
				Tanger",0,0,0,"154
					m²//2 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moins d'un an//154
					m²//2 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moins d'un an//",
634,Titre disponible,"Hay Hassani à
				Tanger",0,0,0,"73
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//5-10 ans//4ème
					étage//73
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//5-10 ans//4ème
					étage//",600 000 DH
635,Appartement à vendre,"Mesnana à
				Tanger",0,0,0,"82
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//6ème
					étage//82
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//6ème
					étage//",600 000 DH
636,Appartement Vide à La Vente Route de Rabat Tanger,"Marjane à
				Tanger",0,0,0,"106
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//106
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//",1 430 000 DH
637,Appartement à La Vente Route de rabat Tanger,"Marjane à
				Tanger",0,0,1,"75
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//75
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//",815 000 DH
638,"Appartement de 163 m² en vente Real Palm, Tanger","Du Golf à
				Tanger",0,0,0,"163
					m²//6 Pièces//3 Chambres//3 Salles de bains//Nouveau//163
					m²//6 Pièces//3 Chambres//3 Salles de bains//Nouveau//Haut standing//En cours de construction//Livraison:
							décembre 2019//",
639,Appartement meublé coeur centre ville,"Centre à
				Tanger",0,0,0,"105
					m²//6 Pièces//3 Chambres//2 Salles de bains//Bon état//10-20 ans//7ème
					étage//105
					m²//6 Pièces//3 Chambres//2 Salles de bains//Bon état//10-20 ans//7ème
					étage//",1 100 000 DH
640,Appart Bayti Sakane 61 m2 rénové et ensoleillé,"Hay Hassani à
				Tanger",0,0,0,"61
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//5-10 ans//7ème
					étage//61
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//5-10 ans//7ème
					étage//",450 000 DH
641,"Superbe appartement à vendre à Mesnana. 3 belles chambres. Salon typique marocain, résidence sécurisée","Mesnana à
				Tanger",0,0,0,"105
					m²//5 Pièces//3 Chambres//2 Salles de bains//Bon état//1-5 ans//1er
					étage//",1 550 000 DH
642,Appartement Meublé à Vendre – Vue mer – Tanger,"Centre à
				Tanger",0,0,0,"100
					m²//4 Pièces//2 Chambres//2 Salles de bains//Bon état//5-10 ans//2ème
					étage//100
					m²//4 Pièces//2 Chambres//2 Salles de bains//Bon état//5-10 ans//2ème
					étage//",1 750 000 DH
643,Appartement Vide à La Vente Route Rabat Tanger,"Marjane à
				Tanger",0,0,1,"137
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//137
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//",1 030 000 DH
644,Appartement en vente à Les Rosiers. 2 belles chambres. Sécurisé 24/24,"Les Rosiers à
				Tanger",1,0,0,"50
					m²//3 Pièces//2 Chambres//1 Salle de bain//À rénover//50
					m²//3 Pièces//2 Chambres//1 Salle de bain//À rénover//",270 000 DH
645,Branes 1 - Appartement  à vendre - 97m2,"Branes 1 à
				Tanger",0,0,0,"97
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//1er
					étage//97
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//1er
					étage//",850 000 DH
